time;car_heading;bearing_to_goal_north;bearing_to_goal_front_of_car;latitude;longitude;distance
127190;343.609159;155.694299;172.085140;43.610737;1.431244;43.294695
127210;343.609159;155.694299;172.085140;43.610737;1.431244;43.294695
127240;344.207552;155.694299;171.486748;43.610737;1.431244;43.294695
127260;344.207552;155.865865;171.658313;43.610741;1.431243;43.701220
127280;344.207552;155.865865;171.658313;43.610741;1.431243;43.701220
127310;344.207552;155.865865;171.658313;43.610741;1.431243;43.701220
127360;324.953557;155.819948;-169.133609;43.610741;1.431243;43.716931
127380;324.953557;155.819948;-169.133609;43.610741;1.431243;43.716931
127410;324.953557;155.819948;-169.133609;43.610741;1.431243;43.716931
127430;324.953557;155.819948;-169.133609;43.610741;1.431243;43.716931
127460;322.429088;155.785532;-166.643556;43.610741;1.431242;43.728732
127480;322.429088;155.785532;-166.643556;43.610741;1.431242;43.728732
127500;322.429088;155.785532;-166.643556;43.610741;1.431242;43.728732
127530;322.429088;155.785532;-166.643556;43.610741;1.431242;43.728732
127560;326.728573;155.762599;-170.965975;43.610741;1.431242;43.736609
127580;326.728573;155.762599;-170.965975;43.610741;1.431242;43.736609
127600;326.728573;155.762599;-170.965975;43.610741;1.431242;43.736609
127630;348.489841;155.943193;167.453352;43.610744;1.431242;44.139373
127660;348.489841;155.943193;167.453352;43.610744;1.431242;44.139373
127680;348.489841;155.943193;167.453352;43.610744;1.431242;44.139373
127700;348.489841;155.943193;167.453352;43.610744;1.431242;44.139373
127730;348.489841;155.943193;167.453352;43.610744;1.431242;44.139373
127750;345.414901;155.886337;170.471435;43.610744;1.431241;44.158956
127780;345.414901;155.886337;170.471435;43.610744;1.431241;44.158956
127810;343.014423;155.840889;172.826465;43.610744;1.431240;44.174654
127850;343.014423;155.840889;172.826465;43.610744;1.431240;44.174654
127870;343.014423;155.840889;172.826465;43.610744;1.431240;44.174654
127900;343.014423;155.840889;172.826465;43.610744;1.431240;44.174654
127920;343.014423;155.840889;172.826465;43.610744;1.431240;44.174654
127950;349.113584;156.019000;166.905416;43.610748;1.431240;44.577604
127970;349.113584;156.019000;166.905416;43.610748;1.431240;44.577604
127990;349.113584;156.019000;166.905416;43.610748;1.431240;44.577604
128030;346.023651;155.962670;169.939019;43.610748;1.431239;44.597129
128050;346.023651;155.962670;169.939019;43.610748;1.431239;44.597129
128070;346.023651;155.962670;169.939019;43.610748;1.431239;44.597129
128100;343.014424;155.906389;172.891964;43.610748;1.431239;44.616698
128130;343.014424;155.906389;172.891964;43.610748;1.431239;44.616698
128150;343.014424;155.906389;172.891964;43.610748;1.431239;44.616698
128170;343.014424;155.906389;172.891964;43.610748;1.431239;44.616698
128190;343.014424;155.906389;172.891964;43.610748;1.431239;44.616698
128210;343.014424;155.906389;172.891964;43.610748;1.431239;44.616698
128240;326.728577;155.838917;-170.889660;43.610748;1.431238;44.640237
128270;326.728577;155.838917;-170.889660;43.610748;1.431238;44.640237
128290;326.728577;155.838917;-170.889660;43.610748;1.431238;44.640237
128310;326.728577;155.838917;-170.889660;43.610748;1.431238;44.640237
128370;344.809502;156.015205;171.205703;43.610752;1.431238;45.043180
128390;344.809502;156.015205;171.205703;43.610752;1.431238;45.043180
128410;344.809502;156.015205;171.205703;43.610752;1.431238;45.043180
128440;344.809502;156.015205;171.205703;43.610752;1.431238;45.043180
128460;341.836282;155.959458;174.123176;43.610752;1.431237;45.062708
128490;341.836282;155.959458;174.123176;43.610752;1.431237;45.062708
128520;341.836282;155.959458;174.123176;43.610752;1.431237;45.062708
128540;326.728578;155.914896;-170.813683;43.610752;1.431237;45.078361
128560;326.728578;155.914896;-170.813683;43.610752;1.431237;45.078361
128590;349.113585;155.914896;166.801310;43.610752;1.431237;45.078361
128620;349.113585;156.088812;166.975227;43.610756;1.431236;45.481483
128640;349.113585;156.088812;166.975227;43.610756;1.431236;45.481483
128660;349.113585;156.088812;166.975227;43.610756;1.431236;45.481483
128680;349.113585;156.088812;166.975227;43.610756;1.431236;45.481483
128710;346.023653;156.033570;170.009918;43.610756;1.431235;45.500955
128740;346.023653;156.033570;170.009918;43.610756;1.431235;45.500955
128760;346.023653;156.033570;170.009918;43.610756;1.431235;45.500955
128780;346.023653;156.033570;170.009918;43.610756;1.431235;45.500955
128800;346.023653;156.033570;170.009918;43.610756;1.431235;45.500955
128820;346.023653;156.033570;170.009918;43.610756;1.431235;45.500955
128880;343.014426;155.978377;172.963950;43.610756;1.431235;45.520469
128900;343.014426;155.978377;172.963950;43.610756;1.431235;45.520469
128920;343.014426;155.978377;172.963950;43.610756;1.431235;45.520469
128950;327.644225;155.923230;-171.720995;43.610756;1.431234;45.540025
128980;327.644225;155.923230;-171.720995;43.610756;1.431234;45.540025
129000;327.644225;155.923230;-171.720995;43.610756;1.431234;45.540025
129030;327.644225;155.923230;-171.720995;43.610756;1.431234;45.540025
129050;343.609165;156.062506;172.453341;43.610760;1.431233;45.954840
129070;343.609165;156.062506;172.453341;43.610760;1.431233;45.954840
129100;343.609165;156.062506;172.453341;43.610760;1.431233;45.954840
129120;343.609165;156.062506;172.453341;43.610760;1.431233;45.954840
129150;327.644227;155.996918;-171.647309;43.610760;1.431233;45.978235
129170;327.644227;155.996918;-171.647309;43.610760;1.431233;45.978235
129200;324.953566;155.996918;-168.956647;43.610760;1.431233;45.978235
129230;324.953566;155.909571;-169.043994;43.610760;1.431232;46.009521
129250;324.953566;155.909571;-169.043994;43.610760;1.431232;46.009521
129270;324.953566;155.909571;-169.043994;43.610760;1.431232;46.009521
129290;324.953566;155.909571;-169.043994;43.610760;1.431232;46.009521
129310;324.953566;155.909571;-169.043994;43.610760;1.431232;46.009521
129350;324.953566;155.909571;-169.043994;43.610760;1.431232;46.009521
129400;323.252456;155.778774;-167.473682;43.610760;1.431230;46.056651
129420;323.252456;155.778774;-167.473682;43.610760;1.431230;46.056651
129440;323.252456;155.778774;-167.473682;43.610760;1.431230;46.056651
129470;323.252456;155.778774;-167.473682;43.610760;1.431230;46.056651
129490;323.252456;155.778774;-167.473682;43.610760;1.431230;46.056651
129520;323.252456;155.778774;-167.473682;43.610760;1.431230;46.056651
129540;326.728583;155.961019;-170.767564;43.610764;1.431230;46.455533
129560;326.728583;155.961019;-170.767564;43.610764;1.431230;46.455533
129590;326.728583;155.961019;-170.767564;43.610764;1.431230;46.455533
129610;326.728583;155.961019;-170.767564;43.610764;1.431230;46.455533
129640;327.644229;155.906989;-171.737239;43.610764;1.431229;46.475101
129660;327.644229;155.906989;-171.737239;43.610764;1.431229;46.475101
129680;327.644229;155.906989;-171.737239;43.610764;1.431229;46.475101
129710;327.644229;155.906989;-171.737239;43.610764;1.431229;46.475101
129740;324.093872;155.863798;-168.230074;43.610764;1.431229;46.490786
129760;324.093872;155.863798;-168.230074;43.610764;1.431229;46.490786
129780;324.093872;155.863798;-168.230074;43.610764;1.431229;46.490786
129800;324.093872;155.863798;-168.230074;43.610764;1.431229;46.490786
129840;324.093872;155.863798;-168.230074;43.610764;1.431229;46.490786
129860;349.113587;156.022201;166.908614;43.610767;1.431228;46.897680
129920;346.635640;155.979361;169.343721;43.610767;1.431228;46.913294
129940;346.635640;155.979361;169.343721;43.610767;1.431228;46.913294
129960;346.635640;155.979361;169.343721;43.610767;1.431228;46.913294
129990;346.635640;155.979361;169.343721;43.610767;1.431228;46.913294
130010;344.809506;155.947249;171.137743;43.610767;1.431227;46.925022
130030;344.809506;155.947249;171.137743;43.610767;1.431227;46.925022
130060;344.809506;155.947249;171.137743;43.610767;1.431227;46.925022
130080;344.809506;155.947249;171.137743;43.610767;1.431227;46.925022
130110;341.253055;155.883074;174.630019;43.610767;1.431227;46.948522
130130;341.253055;155.883074;174.630019;43.610767;1.431227;46.948522
130150;341.253055;155.883074;174.630019;43.610767;1.431227;46.948522
130180;341.253055;155.883074;174.630019;43.610767;1.431227;46.948522
130200;341.253055;155.883074;174.630019;43.610767;1.431227;46.948522
130220;341.253055;155.883074;174.630019;43.610767;1.431227;46.948522
130250;345.414908;155.883074;170.468166;43.610767;1.431227;46.948522
130270;345.414908;156.039780;170.624872;43.610771;1.431226;47.355457
130300;345.414908;156.039780;170.624872;43.610771;1.431226;47.355457
130320;345.414908;156.039780;170.624872;43.610771;1.431226;47.355457
130350;342.423440;156.039780;173.616339;43.610771;1.431226;47.355457
130370;342.423440;155.986744;173.563304;43.610771;1.431226;47.374965
130430;326.728587;155.986744;-170.741843;43.610771;1.431226;47.374965
130450;326.728587;155.923159;-170.805428;43.610771;1.431225;47.398428
130470;326.728587;155.923159;-170.805428;43.610771;1.431225;47.398428
130490;326.728587;155.923159;-170.805428;43.610771;1.431225;47.398428
130510;326.728587;155.923159;-170.805428;43.610771;1.431225;47.398428
130550;327.644232;155.859636;-171.784596;43.610771;1.431224;47.421950
130570;327.644232;155.859636;-171.784596;43.610771;1.431224;47.421950
130590;327.644232;155.859636;-171.784596;43.610771;1.431224;47.421950
130610;327.644232;155.859636;-171.784596;43.610771;1.431224;47.421950
130640;323.252461;155.859636;-167.392825;43.610771;1.431224;47.421950
130670;323.252461;155.806749;-167.445712;43.610771;1.431224;47.441596
130690;323.252461;155.806749;-167.445712;43.610771;1.431224;47.441596
130710;323.252461;155.806749;-167.445712;43.610771;1.431224;47.441596
130740;324.953571;155.806749;-169.146822;43.610771;1.431224;47.441596
130770;324.953571;155.764471;-169.189100;43.610771;1.431223;47.457342
130790;324.953571;155.764471;-169.189100;43.610771;1.431223;47.457342
130820;323.252461;155.764471;-167.487991;43.610771;1.431223;47.457342
130840;323.252461;155.743342;-167.509119;43.610771;1.431223;47.465224
130860;323.252461;155.743342;-167.509119;43.610771;1.431223;47.465224
130890;323.252461;155.743342;-167.509119;43.610771;1.431223;47.465224
130940;322.429102;155.732780;-166.696322;43.610771;1.431223;47.469168
130960;322.429102;155.732780;-166.696322;43.610771;1.431223;47.469168
130980;322.429102;155.732780;-166.696322;43.610771;1.431223;47.469168
131010;322.429102;155.732780;-166.696322;43.610771;1.431223;47.469168
131040;324.953571;155.732780;-169.220790;43.610771;1.431223;47.469168
131060;324.953571;155.764471;-169.189100;43.610771;1.431223;47.457342
131080;324.953571;155.764471;-169.189100;43.610771;1.431223;47.457342
131100;324.953571;155.764471;-169.189100;43.610771;1.431223;47.457342
131140;324.953571;155.764471;-169.189100;43.610771;1.431223;47.457342
131160;324.953571;155.827898;-169.125672;43.610771;1.431224;47.433733
131180;324.953571;155.827898;-169.125672;43.610771;1.431224;47.433733
131200;324.953571;155.827898;-169.125672;43.610771;1.431224;47.433733
131230;324.953571;155.827898;-169.125672;43.610771;1.431224;47.433733
131260;326.728587;155.880803;-170.847784;43.610771;1.431224;47.414103
131280;326.728587;155.880803;-170.847784;43.610771;1.431224;47.414103
131310;326.728587;155.880803;-170.847784;43.610771;1.431224;47.414103
131330;347.250748;156.088564;168.837816;43.610775;1.431224;47.801561
131360;347.250748;156.088564;168.837816;43.610775;1.431224;47.801561
131380;347.250748;156.088564;168.837816;43.610775;1.431224;47.801561
131400;347.250748;156.088564;168.837816;43.610775;1.431224;47.801561
131450;351.000012;156.151694;165.151682;43.610775;1.431225;47.778249
131480;351.000012;156.151694;165.151682;43.610775;1.431225;47.778249
131500;351.000012;156.151694;165.151682;43.610775;1.431225;47.778249
131530;351.000012;156.151694;165.151682;43.610775;1.431225;47.778249
131550;351.000012;156.151694;165.151682;43.610775;1.431225;47.778249
131570;351.000012;156.151694;165.151682;43.610775;1.431225;47.778249
131590;351.000012;156.151694;165.151682;43.610775;1.431225;47.778249
131620;351.000012;156.151694;165.151682;43.610775;1.431225;47.778249
131650;352.268909;156.172751;163.903842;43.610775;1.431225;47.770491
131670;352.268909;156.172751;163.903842;43.610775;1.431225;47.770491
131690;352.268909;156.172751;163.903842;43.610775;1.431225;47.770491
131710;352.268909;156.172751;163.903842;43.610775;1.431225;47.770491
131750;351.633427;156.172751;164.539323;43.610775;1.431225;47.770491
131770;351.633427;156.162221;164.528794;43.610775;1.431225;47.774369
131790;351.633427;156.162221;164.528794;43.610775;1.431225;47.774369
131820;351.633427;156.162221;164.528794;43.610775;1.431225;47.774369
131850;5.171480;156.376621;151.205140;43.610779;1.431225;48.158818
131870;5.171480;156.376621;151.205140;43.610779;1.431225;48.158818
131890;5.171480;156.376621;151.205140;43.610779;1.431225;48.158818
131910;5.171480;156.376621;151.205140;43.610779;1.431225;48.158818
131960;3.237531;156.345243;153.107712;43.610779;1.431225;48.170363
131990;3.237531;156.345243;153.107712;43.610779;1.431225;48.170363
132010;3.237531;156.345243;153.107712;43.610779;1.431225;48.170363
132040;3.237531;156.345243;153.107712;43.610779;1.431225;48.170363
132060;359.351831;156.282534;156.930702;43.610779;1.431224;48.193496
132080;359.351831;156.282534;156.930702;43.610779;1.431224;48.193496
132100;359.351831;156.282534;156.930702;43.610779;1.431224;48.193496
132140;359.351831;156.282534;156.930702;43.610779;1.431224;48.193496
132160;353.545482;156.462995;162.917514;43.610783;1.431224;48.589807
132180;353.545482;156.462995;162.917514;43.610783;1.431224;48.589807
132200;353.545482;156.462995;162.917514;43.610783;1.431224;48.589807
132230;350.368808;156.411138;166.042329;43.610783;1.431223;48.608990
132260;350.368808;156.411138;166.042329;43.610783;1.431223;48.608990
132290;350.368808;156.411138;166.042329;43.610783;1.431223;48.608990
132310;347.250750;156.359321;169.108571;43.610783;1.431223;48.628214
132330;347.250750;156.359321;169.108571;43.610783;1.431223;48.628214
132350;347.250750;156.359321;169.108571;43.610783;1.431223;48.628214
132380;347.250750;156.359321;169.108571;43.610783;1.431223;48.628214
132400;347.250750;156.359321;169.108571;43.610783;1.431223;48.628214
132420;347.250750;156.359321;169.108571;43.610783;1.431223;48.628214
132480;344.207562;156.307545;172.099983;43.610783;1.431222;48.647476
132500;344.207562;156.307545;172.099983;43.610783;1.431222;48.647476
132520;344.207562;156.307545;172.099983;43.610783;1.431222;48.647476
132550;344.809510;156.434747;171.625237;43.610786;1.431221;49.063017
132570;344.809510;156.434747;171.625237;43.610786;1.431221;49.063017
132590;344.809510;156.434747;171.625237;43.610786;1.431221;49.063017
132620;344.809510;156.434747;171.625237;43.610786;1.431221;49.063017
132650;326.728593;156.362873;-170.365721;43.610786;1.431221;49.089914
132670;326.728593;156.362873;-170.365721;43.610786;1.431221;49.089914
132690;326.728593;156.362873;-170.365721;43.610786;1.431221;49.089914
132720;325.831756;156.362873;-169.468883;43.610786;1.431221;49.089914
132750;325.831756;156.301329;-169.530427;43.610786;1.431220;49.113031
132770;325.831756;156.301329;-169.530427;43.610786;1.431220;49.113031
132790;325.831756;156.301329;-169.530427;43.610786;1.431220;49.113031
132810;325.831756;156.301329;-169.530427;43.610786;1.431220;49.113031
132850;324.093882;156.280827;-167.813055;43.610786;1.431220;49.120749
132870;324.093882;156.280827;-167.813055;43.610786;1.431220;49.120749
132890;324.093882;156.280827;-167.813055;43.610786;1.431220;49.120749
132910;324.093882;156.280827;-167.813055;43.610786;1.431220;49.120749
132940;345.414912;156.468105;171.053193;43.610790;1.431219;49.513219
132990;345.414912;156.468105;171.053193;43.610790;1.431219;49.513219
133010;345.414912;156.468105;171.053193;43.610790;1.431219;49.513219
133040;345.414912;156.468105;171.053193;43.610790;1.431219;49.513219
133060;344.207564;156.447743;172.240179;43.610790;1.431219;49.520885
133090;344.207564;156.447743;172.240179;43.610790;1.431219;49.520885
133120;344.207564;156.447743;172.240179;43.610790;1.431219;49.520885
133140;344.207564;156.447743;172.240179;43.610790;1.431219;49.520885
